Unnamed: 0,cd_instituic,cd_curso,sexo,ord_ingresso,cd_tip_est_sec,cd_hab_ant,cd_regime,idadeReal,trabalhadorEstudante,cd_inst_hab_ant,estado_civil,cd_cur_hab_ant,Ensino Basico Mae,Ensino Basico Pai,Ensino Secundário Mae,Ensino Secundário Pai,Ensino Superior Mae,Ensino Superior Pai,Ensino Outros Mae,Ensino Outros Pai,pais trabalham,Portugues,CNA,internacional,maiores 23,outros,1geracao,nota10-12,nota12-14,nota14-16,nota16-18,nota18-20,Abandono
7735,0,15,1,1,1,1,0,27,1,281,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0
7736,0,19,0,2,1,31,0,26,0,34,1,124,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0
7737,3,6,0,1,1,1,2,30,1,313,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
7738,0,19,0,1,1,3,0,21,1,34,1,2,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0
7739,0,11,0,1,1,31,0,23,1,34,1,124,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0
7740,0,15,1,1,1,31,0,28,0,34,1,121,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0
7741,0,15,1,1,1,31,0,22,0,34,1,121,1,1,0,0,0,0,0,0,2,1,0,0,0,1,1,0,1,0,0,0,0
7742,3,6,1,1,1,31,2,21,0,6,1,133,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0
7743,3,6,1,1,2,31,2,21,0,6,1,132,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0
7744,3,6,0,1,1,31,2,21,0,367,1,156,1,1,0,0,0,0,0,0,3,1,0,0,0,1,1,0,1,0,0,0,0
7745,3,6,0,1,1,31,2,21,0,6,1,133,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0
7746,0,7,0,1,1,1,1,45,1,305,2,0,1,1,0,0,0,0,0,0,2,1,0,0,1,0,1,0,0,1,0,0,0
7747,0,2,0,1,1,1,2,54,1,360,5,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
7748,0,0,0,1,1,31,0,19,0,367,1,156,1,1,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,1,0,0,0
7749,1,1,1,1,1,31,0,21,0,59,1,141,1,1,1,1,1,0,0,0,3,1,0,0,0,1,0,0,0,1,0,0,0
7750,0,7,0,1,1,1,1,39,1,121,2,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
7751,0,7,1,1,1,1,1,41,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
7773,0,11,1,1,0,1,0,30,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0
7774,1,5,1,1,1,31,0,20,0,59,1,135,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0
7775,1,5,1,1,1,31,0,20,0,59,1,135,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0
7776,1,1,1,1,1,31,0,21,1,367,1,156,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0
7777,1,1,1,1,1,31,0,22,1,59,1,136,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
7778,1,1,1,1,1,31,0,22,1,59,1,137,1,1,0,0,0,0,0,0,3,1,0,0,0,1,1,0,0,1,0,0,0
7779,1,1,1,1,1,31,0,21,1,59,1,141,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0
7780,1,8,1,1,2,1,0,20,0,353,1,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
7802,0,16,0,1,2,31,0,21,0,34,1,130,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0
7803,0,16,1,1,1,1,0,25,0,125,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0
7805,0,0,1,1,1,31,0,22,0,34,1,130,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0
7806,3,6,1,1,1,1,2,27,1,352,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
7807,1,14,1,1,2,31,0,22,0,59,1,119,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0
7808,0,7,1,1,1,21,1,42,1,9,2,12,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
7809,0,16,1,2,1,1,0,17,0,118,1,0,1,1,0,1,0,0,0,0,1,1,3,0,0,0,1,0,0,0,1,0,0
7810,0,0,1,2,1,1,0,22,0,119,1,0,1,1,0,0,0,0,0,0,1,1,3,0,0,0,1,0,0,1,0,0,0
7811,0,20,1,1,1,1,2,23,1,118,1,0,1,1,0,0,0,0,0,0,3,1,0,0,1,0,1,0,1,0,0,0,0
7812,0,23,0,1,1,31,2,23,0,34,1,124,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0
7813,0,24,1,1,1,31,2,25,0,34,1,121,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0
7814,2,12,0,1,1,31,0,20,0,35,1,125,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0
7815,0,17,0,1,1,1,0,34,1,369,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0
7816,0,23,1,1,1,1,2,39,1,311,1,0,1,1,0,0,0,0,0,0,2,1,0,0,1,0,1,0,1,0,0,0,0
7817,0,23,0,1,1,1,2,38,1,346,2,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0
7818,0,23,1,1,1,1,2,32,1,79,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0
7819,0,16,1,1,1,1,0,23,1,310,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0
7820,0,7,0,1,1,1,1,33,1,159,6,0,1,1,0,0,0,0,0,0,3,1,0,0,1,0,1,0,0,1,0,0,0
7821,0,7,0,1,1,1,1,42,1,310,2,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0
7822,0,7,1,1,1,1,1,41,1,333,4,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
7823,0,7,1,1,2,1,1,37,1,273,2,0,1,1,0,0,0,0,0,0,3,1,0,0,1,0,1,0,1,0,0,0,0
7824,0,2,1,1,1,1,2,58,1,310,4,0,0,0,0,0,0,0,1,1,3,1,0,0,1,0,1,0,1,0,0,0,0
7825,0,20,0,1,1,8,2,25,1,1,1,108,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0
7826,0,7,1,1,1,1,1,46,0,81,4,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
7827,0,2,0,1,1,1,2,24,1,78,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0
7828,1,14,1,1,1,31,0,28,1,59,1,135,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0
7829,1,8,1,2,2,31,0,34,1,59,1,140,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0
7830,1,8,1,1,1,31,0,20,1,59,1,140,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0
7831,1,13,0,1,2,31,0,20,0,367,1,156,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
7832,1,13,0,1,1,31,0,21,0,59,1,137,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0
7833,1,13,1,1,1,31,0,21,0,59,1,139,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0
7834,1,13,1,1,2,31,0,25,1,367,1,156,1,1,1,0,0,0,0,0,3,1,0,0,0,1,1,0,0,1,0,0,0
7835,1,13,1,1,1,31,0,63,0,367,2,156,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0
7836,1,13,1,1,1,31,0,23,0,59,1,137,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
7837,1,1,1,1,1,31,0,51,1,367,1,156,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
7838,3,6,0,1,2,1,2,22,1,252,1,0,1,1,1,1,0,0,0,0,2,1,0,0,0,1,1,1,0,0,0,0,0
7839,0,16,1,2,1,1,0,26,1,256,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0
7840,0,7,0,1,1,1,1,36,1,300,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0
7841,0,7,0,1,1,1,1,26,1,140,1,0,1,1,1,0,0,0,0,0,2,1,0,0,0,1,1,0,1,0,0,0,0
7842,0,2,0,1,2,1,2,19,0,127,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
7843,0,7,0,2,1,1,1,38,1,207,2,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
7844,0,7,1,2,1,3,1,46,1,2,2,19,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0
7845,0,7,1,2,2,3,1,37,1,17,1,36,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
7846,0,0,1,2,1,1,0,20,0,305,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
7847,0,20,1,1,1,1,2,25,0,209,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0
7848,0,19,0,1,1,1,0,24,0,152,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0
7849,0,19,0,1,2,1,0,27,1,252,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0
7850,0,19,0,1,1,1,0,23,1,290,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0
7851,0,17,1,1,2,21,0,48,1,53,2,39,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0
7852,0,2,1,1,1,1,2,36,1,305,2,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
7853,0,7,0,1,1,3,1,46,1,23,1,44,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0
7854,0,7,0,1,1,3,1,22,1,38,1,57,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
7855,1,5,1,1,1,31,0,22,1,59,1,120,1,1,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,1,0,0,0
7856,1,14,1,1,1,31,0,20,0,59,1,119,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0
7857,1,13,1,1,2,31,0,22,0,59,1,137,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0
7858,1,13,0,1,1,31,0,20,0,59,1,137,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0
7859,1,13,1,1,2,31,0,24,1,59,1,119,1,1,1,0,0,0,0,0,2,1,0,0,0,1,1,0,0,1,0,0,0
7860,1,1,1,1,1,31,0,21,1,59,1,135,1,1,0,0,0,0,0,0,3,1,0,0,0,1,1,0,0,1,0,0,0
7861,0,0,1,4,1,1,0,18,0,289,1,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,1,1,0,0,0,0,0
7862,1,1,1,1,1,31,0,21,0,59,1,135,1,1,0,0,0,0,0,0,3,1,0,0,0,1,1,0,0,1,0,0,0
7863,0,0,0,2,1,1,0,20,0,313,1,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,1,0,1,0,0,0,0
7864,0,23,0,1,1,8,2,54,1,370,4,158,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0
7865,0,7,0,1,1,4,1,40,1,39,1,106,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0
7866,0,2,0,3,1,8,2,23,1,34,1,92,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
7867,0,2,1,2,1,1,2,44,1,119,1,0,1,1,1,1,1,1,0,0,3,1,0,0,0,1,0,0,1,0,0,0,0
7868,0,2,0,1,1,1,2,35,1,289,2,0,1,1,0,0,0,0,0,0,2,1,0,0,1,0,1,0,1,0,0,0,0
7869,0,2,0,2,1,1,2,36,0,305,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
7870,0,2,0,2,1,3,2,49,0,8,1,18,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0
7871,0,24,0,1,2,1,2,21,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0
7872,0,20,0,1,1,1,2,23,1,207,1,0,1,1,1,0,0,0,0,0,3,1,0,0,0,1,1,0,1,0,0,0,0
7873,0,20,0,1,1,1,2,27,1,182,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0
7874,1,5,1,1,1,31,0,24,0,59,1,120,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0
7875,0,17,0,6,1,1,2,18,1,73,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
7876,0,17,0,2,1,1,0,19,0,327,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0
7877,0,17,0,2,1,1,0,19,0,313,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0
7878,0,17,1,1,1,1,0,18,0,114,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0
7879,0,17,0,2,1,1,0,18,0,80,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0
7880,0,17,0,2,2,1,0,21,0,321,1,0,1,1,0,0,0,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0,0
7881,0,17,0,2,1,1,0,18,0,310,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
7882,0,17,0,2,2,1,2,20,0,321,1,0,1,1,1,1,0,0,0,0,3,1,1,0,0,0,1,0,1,0,0,0,0
7883,0,24,1,1,1,1,2,41,1,135,2,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0
7884,0,11,0,4,1,1,0,18,0,113,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
7885,0,11,0,6,1,1,0,18,0,121,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
7886,0,11,0,4,1,1,0,18,0,121,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
7887,0,20,0,2,1,3,2,27,1,53,1,3,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0
7888,0,20,1,2,1,4,2,40,1,53,2,101,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0
7889,0,20,0,2,1,1,2,25,1,343,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0
7890,0,16,0,1,1,1,0,35,1,317,4,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
7891,0,20,0,1,1,31,2,23,1,34,1,124,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0
7892,0,11,1,4,1,1,0,18,0,121,1,0,1,1,1,0,0,0,0,0,1,1,2,0,0,0,1,0,1,0,0,0,0
7893,0,24,1,1,1,1,2,53,1,310,2,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
7894,0,16,0,1,2,1,2,18,1,255,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0
7895,0,16,0,5,1,1,2,19,1,187,1,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,0,0
7896,0,16,0,2,1,1,0,17,0,121,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
7897,0,23,0,1,1,1,0,43,1,343,4,0,1,1,0,0,0,0,0,0,2,1,0,0,1,0,1,1,0,0,0,0,0
7898,0,23,0,1,1,1,2,25,1,113,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0
7899,0,19,0,1,1,1,2,19,0,313,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0
7900,0,19,0,6,1,1,0,18,0,326,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
7901,2,18,0,2,1,1,2,18,1,121,1,0,1,1,0,1,0,0,0,0,2,1,1,0,0,0,1,0,0,1,0,0,0
7902,2,21,0,1,1,1,0,21,0,254,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0
7903,3,4,1,4,2,1,2,20,0,276,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
7904,1,8,1,2,3,1,2,19,0,330,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0
7905,1,8,1,2,1,1,2,19,0,313,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0
7906,1,8,1,1,1,1,0,21,0,119,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
7907,1,8,1,3,1,1,0,17,0,120,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
7908,1,8,1,2,1,1,0,17,0,323,1,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,1,0,1,0,0,0,0
7909,1,9,1,1,1,31,0,26,1,59,1,134,1,1,0,0,0,0,0,0,3,1,0,0,0,1,1,0,0,1,0,0,0
7910,0,23,0,1,1,21,2,44,1,1,1,11,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
7911,2,21,0,1,1,1,0,21,1,357,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0
7912,2,21,1,5,1,1,0,21,1,79,1,0,1,1,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,1,0,0,0
7913,0,19,1,5,1,1,2,20,0,78,1,0,1,1,1,1,0,0,0,0,1,1,2,0,0,0,1,0,1,0,0,0,0
7914,0,23,0,3,1,1,2,36,1,310,2,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
7915,1,14,1,1,1,31,0,20,0,59,1,119,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0
7916,0,2,0,1,1,3,2,38,1,53,2,62,1,1,0,1,0,1,0,0,3,1,0,0,0,1,0,0,1,0,0,0,0
7917,1,9,0,3,1,1,2,21,0,316,1,0,1,1,1,1,0,1,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0
7918,1,9,1,1,1,1,0,26,0,352,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
7922,1,1,1,1,1,31,0,20,1,59,1,135,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0
7926,0,11,1,1,1,2,0,37,1,34,2,94,1,1,0,0,0,0,0,0,2,1,0,0,0,1,1,1,0,0,0,0,0
7927,0,17,0,1,1,1,0,18,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
7928,0,0,1,1,1,1,1,18,0,120,1,0,1,1,0,1,0,0,0,0,1,1,2,0,0,0,1,1,0,0,0,0,0
7929,0,0,1,4,1,1,0,20,1,313,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
7930,0,19,1,4,1,1,0,19,0,305,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
7931,0,19,0,4,1,1,0,21,0,209,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
7932,0,11,0,1,1,1,0,18,0,135,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
7933,0,11,0,1,1,1,0,20,0,213,1,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,1,0,1,0,0,0,0
7934,0,17,0,2,1,1,0,17,0,305,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0
7935,0,2,0,1,1,1,2,23,1,119,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
7936,0,17,0,2,1,1,0,20,0,323,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
7937,0,17,0,1,1,1,0,20,0,323,1,0,1,1,0,1,0,1,0,0,3,1,1,0,0,0,0,0,0,1,0,0,0
7938,0,2,1,1,2,21,2,48,1,53,2,39,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0
7939,0,2,0,1,1,1,2,34,1,369,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0
7940,0,20,1,1,1,2,2,37,1,34,2,2,1,1,0,0,0,0,0,0,2,1,0,0,0,1,1,0,1,0,0,0,0
7941,1,9,1,1,1,31,2,20,1,59,1,140,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0
7942,0,23,0,1,1,1,2,23,1,290,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0
7943,1,9,1,2,2,31,2,34,1,59,1,140,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0
7944,1,8,1,2,1,1,0,18,0,310,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
7945,0,16,0,2,2,1,0,18,0,252,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0
7946,0,16,0,3,1,1,0,19,0,187,1,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,1,0,1,0,0,0,0
7947,0,24,1,1,1,1,2,23,1,310,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0
7948,1,14,1,1,2,31,0,20,0,59,1,119,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0
7949,0,19,1,1,1,31,0,19,0,34,1,121,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0
7950,1,9,1,1,0,31,2,27,1,367,1,156,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
7951,0,23,0,1,1,1,2,38,0,119,1,0,1,1,0,0,0,0,0,0,2,1,0,0,1,0,1,1,0,0,0,0,0
7952,0,19,1,5,1,1,0,18,0,330,1,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,1,1,0,0,0,0,0
7953,0,2,1,3,1,1,2,18,0,119,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
7954,0,0,0,4,2,1,0,18,0,254,1,0,1,1,1,0,0,0,0,0,1,1,2,0,0,0,1,0,0,1,0,0,0
7957,3,4,1,1,1,1,0,22,0,80,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
7959,0,11,1,4,1,1,0,18,1,78,1,0,1,1,1,0,1,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0
7960,2,18,0,1,2,1,0,20,0,285,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
7961,1,10,1,3,1,1,0,34,1,1,2,0,1,1,0,0,0,0,0,0,3,1,0,0,1,0,1,0,0,0,1,0,0
7962,0,7,0,5,1,1,1,18,0,327,1,0,1,1,0,0,0,0,0,0,1,1,2,0,0,0,1,0,1,0,0,0,0
7963,1,5,0,1,2,1,0,18,0,340,1,0,1,1,1,1,1,1,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0
7965,0,19,1,2,1,1,0,17,0,254,1,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,1,0,1,0,0,0,0
7966,0,11,0,3,1,1,0,19,0,305,1,0,1,1,0,1,0,0,0,0,0,1,2,0,0,0,1,0,1,0,0,0,0
7967,3,6,0,1,1,26,2,50,1,79,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0
7970,0,16,1,1,1,31,0,20,0,34,1,121,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0
7972,1,8,1,3,1,1,0,19,0,79,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
7973,0,15,1,2,1,1,0,17,1,78,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
7974,1,14,1,1,1,1,0,18,0,313,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
7975,0,20,1,3,1,1,2,20,1,80,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
7976,1,5,1,3,1,31,0,22,1,59,1,120,1,1,0,0,0,0,0,0,2,1,0,0,0,1,1,0,0,1,0,0,0
7977,0,2,0,2,1,1,2,20,1,305,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
7978,1,14,1,3,1,1,0,17,0,315,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
7980,1,9,1,1,1,1,2,19,1,315,1,0,1,1,0,0,0,0,0,0,3,1,1,0,0,0,1,0,1,0,0,0,0
7981,0,19,0,4,1,1,0,21,1,327,1,0,1,1,1,0,0,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0,0
7983,1,5,0,1,1,8,0,18,0,340,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
7984,1,8,1,1,2,1,0,26,0,14,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
7987,0,7,1,6,1,26,1,20,1,313,1,0,1,1,1,1,1,1,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0
7988,0,11,1,3,1,1,0,19,1,336,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0
7989,1,5,0,1,1,1,0,18,0,86,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0
7990,1,5,0,1,1,3,0,34,1,53,1,82,1,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
7991,0,0,0,1,2,1,0,20,0,1,1,0,1,1,0,1,0,1,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0
7992,0,11,1,4,2,1,0,18,0,290,1,0,1,1,0,1,0,0,0,0,3,1,1,0,0,0,1,0,0,1,0,0,0
7996,0,0,1,2,1,1,0,18,1,118,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
